kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.uber.okbuck.template.core.Rule	null	ruleType	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD_NO_INIT	nullable	com.uber.okbuck.template.core.Rule	null
FIELD	com.uber.okbuck.template.core.Rule	null	name	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/rocker/com/uber/okbuck/template/core/Rule.java	FIELD_NO_INIT	nullable	com.uber.okbuck.template.core.Rule	null
FIELD	com.uber.okbuck.extension.LintExtension	null	version	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	METHOD_NO_INIT	nullable	com.uber.okbuck.extension.LintExtension	null
FIELD	com.uber.okbuck.extension.LintExtension	null	version	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/LintExtension.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.extension.LintExtension	LintExtension(org.gradle.api.Project)
FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowedVersionsMap	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD_NO_INIT	nullable	com.uber.okbuck.extension.ExternalDependenciesExtension	null
FIELD	com.uber.okbuck.extension.ExternalDependenciesExtension	null	allowAllVersionsSet	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/extension/ExternalDependenciesExtension.java	FIELD_NO_INIT	nullable	com.uber.okbuck.extension.ExternalDependenciesExtension	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	depCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintDepCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	targetCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	annotationProcessorCache	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	dependencyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	lintManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	kotlinManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	scalaManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	groovyManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	transformManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	robolectricManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.OkBuckGradlePlugin	null	buckManager	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/OkBuckGradlePlugin.java	FIELD_NO_INIT	nullable	com.uber.okbuck.OkBuckGradlePlugin	null
FIELD	com.uber.okbuck.core.model.base.Scope	null	annotationProcessors	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.model.base.Scope	null
FIELD	com.uber.okbuck.core.model.base.Scope	null	configuration	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/model/base/Scope.java	ASSIGN_FIELD_NULLABLE	nullable	com.uber.okbuck.core.model.base.Scope	Scope(org.gradle.api.Project,org.gradle.api.artifacts.Configuration,java.util.Set,java.util.Set,java.util.Map,com.uber.okbuck.core.dependency.DependencyCache)
FIELD	com.uber.okbuck.core.manager.LintManager	null	dependencies	null	/home/nima/Developer/nullness-benchmarks/okbuck/buildSrc/src/main/java/com/uber/okbuck/core/manager/LintManager.java	METHOD_NO_INIT	nullable	com.uber.okbuck.core.manager.LintManager	null
